,item,time,event,started,over_due,blocked,tasks_finished,completed,picked_up,transportation,processing,wait_for_repair,tasks_remaining,cell,position,position_type,picked_up_by,locked_by
182,140347423660928,401.63405873230215,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
183,140347423660928,401.63405873230215,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
184,140347423660928,402.38405873230215,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
185,140347423660928,402.4840587323022,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
186,140347423660928,402.4840587323022,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423614576.0
187,140347423660928,402.4840587323022,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,
188,140347423660928,402.4840587323022,locked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423538768.0
189,140347423660928,403.2507253989689,picked_up,1,0,0,0,0,1,0,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
190,140347423660928,403.2507253989689,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
191,140347423660928,403.7507253989689,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423535936.0,140347423537376.0,Machine,140347423538768.0,140347423538768.0
192,140347423660928,403.8507253989689,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
193,140347423660928,403.8507253989689,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,
194,140347423660928,403.9507253989689,processing_start,1,0,0,0,0,0,0,1,0,1,140347423535936.0,140347423537376.0,Machine,,
195,140347423660928,415.188378673166,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,
196,140347423660928,415.28837867316605,locked,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
197,140347423660928,415.3883786731661,picked_up,1,0,0,1,0,1,0,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
198,140347423660928,415.3883786731661,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
199,140347423660928,415.8883786731661,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423535936.0,140347423538048.0,InterfaceBuffer,140347423538768.0,140347423538768.0
200,140347423660928,415.9883786731661,cell_change,1,0,0,1,0,1,0,0,0,0,140347423535936.0,140347423538048.0,InterfaceBuffer,140347423538768.0,140347423538768.0
201,140347423660928,415.9883786731661,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,140347423538768.0
202,140347423660928,415.9883786731661,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,
203,140347423660928,415.9883786731661,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,140347423614576.0
204,140347423660928,417.2883786731661,picked_up,1,0,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
205,140347423660928,417.2883786731661,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
206,140347423660928,418.0383786731661,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
207,140347423660928,418.13837867316613,cell_change,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
208,140347423660928,418.13837867316613,put_down,1,0,0,1,1,0,0,0,0,0,,,None,,140347423614576.0
209,140347423660928,418.13837867316613,unlocked,1,0,0,1,1,0,0,0,0,0,,,None,,
210,140347426677424,448.3418984564358,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
211,140347426677424,448.3418984564358,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614576.0
212,140347426677424,450.00856512310247,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
213,140347426677424,450.00856512310247,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
214,140347432397120,450.53428513477155,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
215,140347432397120,450.53428513477155,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614720.0
216,140347426677424,450.75856512310247,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
217,140347426677424,450.8585651231025,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
218,140347426677424,450.8585651231025,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423614576.0
219,140347426677424,450.8585651231025,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,
220,140347426677424,450.8585651231025,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423536800.0
221,140347426677424,451.6252317897692,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
222,140347426677424,451.6252317897692,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
223,140347426677424,452.1252317897692,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423537040.0,Machine,140347423536800.0,140347423536800.0
224,140347432397120,452.20095180143824,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614720.0,140347423614720.0
225,140347432397120,452.20095180143824,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614720.0,140347423614720.0
226,140347426677424,452.2252317897692,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
227,140347426677424,452.2252317897692,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,
228,140347432397120,452.95095180143824,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614720.0,140347423614720.0
229,140347432397120,453.05095180143826,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614720.0,140347423614720.0
230,140347432397120,453.05095180143826,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423614720.0
231,140347432397120,453.05095180143826,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,
232,140347432397120,453.05095180143826,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423536800.0
233,140347445156400,453.3418519920418,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
234,140347445156400,453.3418519920418,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614576.0
235,140347432397120,453.6509518014383,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
236,140347432397120,453.6509518014383,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
237,140347432397120,454.1509518014383,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423537040.0,Machine,140347423536800.0,140347423536800.0
238,140347445156400,454.19185199204185,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
239,140347445156400,454.19185199204185,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
240,140347432397120,454.2509518014383,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
241,140347432397120,454.2509518014383,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,
242,140347445156400,454.94185199204185,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
243,140347445156400,455.04185199204187,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
244,140347445156400,455.04185199204187,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423614576.0
245,140347445156400,455.04185199204187,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,
246,140347445156400,455.04185199204187,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423536800.0
247,140347445156400,455.6418519920419,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
248,140347445156400,455.6418519920419,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
249,140347445156400,456.1418519920419,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,140347423536800.0,140347423536800.0
250,140347445156400,456.2418519920419,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,,140347423536800.0
251,140347445156400,456.2418519920419,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,,
252,140347445156400,456.2418519920419,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535984.0,QueueBuffer,,140347423536800.0
253,140347445156400,456.34185199204194,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
254,140347445156400,456.34185199204194,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
255,140347445156400,456.84185199204194,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
256,140347445156400,456.94185199204196,cell_change,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
257,140347445156400,456.94185199204196,put_down,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423536800.0
258,140347445156400,456.94185199204196,unlocked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423535888.0,InterfaceBuffer,,
259,140347445156400,456.94185199204196,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423614576.0
260,140347426677424,457.2252317897692,processing_start,1,0,0,0,0,0,0,1,0,1,140347423537472.0,140347423537040.0,Machine,,
261,140347445156400,458.241851992042,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
262,140347445156400,458.241851992042,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
263,140347445156400,459.44185199204196,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
264,140347445156400,459.541851992042,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
265,140347445156400,459.541851992042,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423614576.0
266,140347445156400,459.541851992042,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,
267,140347445156400,459.541851992042,locked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423538768.0
268,140347445156400,460.3085186587087,picked_up,1,0,0,0,0,1,0,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
269,140347445156400,460.3085186587087,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
270,140347445156400,460.8085186587087,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423535936.0,140347423537376.0,Machine,140347423538768.0,140347423538768.0
271,140347445156400,460.9085186587087,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
272,140347445156400,460.9085186587087,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,
273,140347426677424,465.4382877775323,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,
274,140347426677424,465.53828777753233,locked,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
275,140347445156400,465.9085186587087,processing_start,1,0,0,0,0,0,0,1,0,1,140347423535936.0,140347423537376.0,Machine,,
276,140347426677424,466.13828777753235,picked_up,1,0,0,1,0,1,0,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
277,140347426677424,466.13828777753235,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
278,140347426677424,466.63828777753235,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
279,140347428124560,466.7271692631125,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
280,140347428124560,466.7271692631125,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614576.0
281,140347426677424,466.7382877775324,cell_change,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
282,140347426677424,466.7382877775324,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423536800.0
283,140347426677424,466.7382877775324,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,
284,140347426677424,466.7382877775324,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423614720.0
285,140347428124560,467.5771692631125,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
286,140347428124560,467.5771692631125,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
287,140347426677424,468.0382877775324,picked_up,1,0,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614720.0,140347423614720.0
288,140347426677424,468.0382877775324,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614720.0,140347423614720.0
289,140347428124560,468.3271692631125,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
290,140347428124560,468.42716926311255,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
291,140347428124560,468.42716926311255,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423614576.0
292,140347428124560,468.42716926311255,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,
293,140347428124560,468.42716926311255,locked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423538768.0
294,140347426677424,468.7882877775324,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614720.0,140347423614720.0
295,140347426677424,468.8882877775324,cell_change,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614720.0,140347423614720.0
296,140347426677424,468.8882877775324,put_down,1,0,0,1,1,0,0,0,0,0,,,None,,140347423614720.0
297,140347426677424,468.8882877775324,unlocked,1,0,0,1,1,0,0,0,0,0,,,None,,
298,140347428124560,469.02716926311257,picked_up,1,0,0,0,0,1,0,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
299,140347428124560,469.02716926311257,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
300,140347428124560,469.52716926311257,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423535936.0,140347423537376.0,Machine,140347423538768.0,140347423538768.0
301,140347428124560,469.6271692631126,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
302,140347428124560,469.6271692631126,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,
303,140347432397120,470.53828777753233,processing_start,1,0,0,0,0,0,0,1,0,1,140347423537472.0,140347423537040.0,Machine,,
304,140347445156400,471.0391255693772,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,
305,140347445156400,471.1391255693772,locked,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
306,140347445156400,471.2391255693772,picked_up,1,0,0,1,0,1,0,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
307,140347445156400,471.2391255693772,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
308,140347428124560,471.2391255693772,processing_start,1,0,0,0,0,0,0,1,0,1,140347423535936.0,140347423537376.0,Machine,,
309,140347445156400,471.7391255693772,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423535936.0,140347423538048.0,InterfaceBuffer,140347423538768.0,140347423538768.0
310,140347445156400,471.83912556937725,cell_change,1,0,0,1,0,1,0,0,0,0,140347423535936.0,140347423538048.0,InterfaceBuffer,140347423538768.0,140347423538768.0
311,140347445156400,471.83912556937725,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,140347423538768.0
312,140347445156400,471.83912556937725,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,
313,140347445156400,471.83912556937725,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,140347423614576.0
314,140347445156400,473.13912556937726,picked_up,1,0,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
315,140347445156400,473.13912556937726,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
316,140347445156400,473.88912556937726,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
317,140347445156400,473.9891255693773,cell_change,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
318,140347445156400,473.9891255693773,put_down,1,0,0,1,1,0,0,0,0,0,,,None,,140347423614576.0
319,140347445156400,473.9891255693773,unlocked,1,0,0,1,1,0,0,0,0,0,,,None,,
320,140347432397120,476.43226400409276,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,
321,140347432397120,476.5322640040928,locked,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
322,140347432397120,477.1322640040928,picked_up,1,0,0,1,0,1,0,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
323,140347432397120,477.1322640040928,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
324,140347428124560,477.32386451082135,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,
325,140347428124560,477.4238645108214,locked,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
326,140347432397120,477.6322640040928,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
327,140347432397120,477.7322640040928,cell_change,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
328,140347432397120,477.7322640040928,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423536800.0
329,140347432397120,477.7322640040928,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,
330,140347432397120,477.7322640040928,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423614576.0
331,140347428124560,478.0238645108214,picked_up,1,0,0,1,0,1,0,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
332,140347428124560,478.0238645108214,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
