,machine,time,event,est_time,next_setup_type,current_setup_type,load_item,manufacturing,setup,idle,repair,item_in_input,item_in_machine,item_in_output
1361,140383847074688,2172.5469797524665,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847923280.0,140383847821120.0,
1362,140383847074688,2172.6469797524665,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847923280.0,,140383847821120.0
1363,140383847074688,2172.6469797524665,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847923280.0,,140383847821120.0
1364,140383847074688,2172.7469797524664,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847923280.0,140383847821120.0
1365,140383847074688,2172.7469797524664,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847923280.0,140383847821120.0
1366,140383847074688,2174.713646419133,item_stored,,,140383846907520.0,0,1,0,0,0,140383847868352.0,140383847923280.0,
1367,140383847074688,2178.7469797524664,production_end,,,140383846907520.0,0,0,0,1,0,140383847868352.0,140383847923280.0,
1368,140383847074688,2178.7469797524664,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847868352.0,140383847923280.0,
1369,140383847074688,2178.8469797524663,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847868352.0,,140383847923280.0
1370,140383847074688,2178.8469797524663,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847868352.0,,140383847923280.0
1371,140383847074688,2178.946979752466,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847868352.0,140383847923280.0
1372,140383847074688,2178.946979752466,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847868352.0,140383847923280.0
1373,140383847074688,2180.913646419133,item_stored,,,140383846907520.0,0,1,0,0,0,140383847917120.0,140383847868352.0,
1374,140383847074688,2184.946979752466,production_end,,,140383846907520.0,0,0,0,1,0,140383847917120.0,140383847868352.0,
1375,140383847074688,2184.946979752466,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847917120.0,140383847868352.0,
1376,140383847074688,2185.046979752466,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847917120.0,,140383847868352.0
1377,140383847074688,2185.046979752466,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847917120.0,,140383847868352.0
1378,140383847074688,2185.146979752466,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847917120.0,140383847868352.0
1379,140383847074688,2185.146979752466,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847917120.0,140383847868352.0
1380,140383847074688,2187.1136464191327,item_stored,,,140383846907520.0,0,1,0,0,0,140383847947136.0,140383847917120.0,
1381,140383847074688,2188.554498068334,failure_start,27.549721856999824,,140383846907520.0,0,0,0,0,1,140383847947136.0,140383847917120.0,
1382,140383847074688,2216.104219925334,failure_end,,,140383846907520.0,0,1,0,0,0,140383847947136.0,140383847917120.0,
1383,140383847074688,2218.696701609466,production_end,,,140383846907520.0,0,0,0,1,0,140383847947136.0,140383847917120.0,
1384,140383847074688,2218.696701609466,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847947136.0,140383847917120.0,
1385,140383847074688,2218.796701609466,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847947136.0,,140383847917120.0
1386,140383847074688,2218.796701609466,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847947136.0,,140383847917120.0
1387,140383847074688,2218.8967016094657,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847947136.0,140383847917120.0
1388,140383847074688,2218.8967016094657,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847947136.0,140383847917120.0
1389,140383847074688,2220.8633682761324,item_stored,,,140383846907520.0,0,1,0,0,0,140383847944400.0,140383847947136.0,
1390,140383847074688,2224.8967016094657,production_end,,,140383846907520.0,0,0,0,1,0,140383847944400.0,140383847947136.0,
1391,140383847074688,2224.8967016094657,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847944400.0,140383847947136.0,
1392,140383847074688,2224.9967016094656,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847944400.0,,140383847947136.0
1393,140383847074688,2224.9967016094656,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847944400.0,,140383847947136.0
1394,140383847074688,2225.0967016094655,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847944400.0,140383847947136.0
1395,140383847074688,2225.0967016094655,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847944400.0,140383847947136.0
1396,140383847074688,2227.063368276132,item_stored,,,140383846907520.0,0,1,0,0,0,140383847148800.0,140383847944400.0,
1397,140383847074688,2231.0967016094655,production_end,,,140383846907520.0,0,0,0,1,0,140383847148800.0,140383847944400.0,
1398,140383847074688,2231.0967016094655,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847148800.0,140383847944400.0,
1399,140383847074688,2231.1967016094654,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847148800.0,,140383847944400.0
1400,140383847074688,2231.1967016094654,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847148800.0,,140383847944400.0
1401,140383847074688,2231.2967016094653,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847148800.0,140383847944400.0
1402,140383847074688,2231.2967016094653,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847148800.0,140383847944400.0
1403,140383847074688,2232.2876247066188,failure_start,46.186152250385234,,140383846907520.0,0,0,0,0,1,,140383847148800.0,
1404,140383847074688,2233.263368276132,item_stored,,,140383846907520.0,0,0,0,0,1,140383847946080.0,140383847148800.0,
1405,140383847074688,2278.473776957004,failure_end,,,140383846907520.0,0,1,0,0,0,140383847946080.0,140383847148800.0,
1406,140383847074688,2283.4828538598504,production_end,,,140383846907520.0,0,0,0,1,0,140383847946080.0,140383847148800.0,
1407,140383847074688,2283.4828538598504,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847946080.0,140383847148800.0,
1408,140383847074688,2283.5828538598503,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847946080.0,,140383847148800.0
1409,140383847074688,2283.5828538598503,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847946080.0,,140383847148800.0
1410,140383847074688,2283.68285385985,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847946080.0,140383847148800.0
1411,140383847074688,2283.68285385985,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847946080.0,140383847148800.0
1412,140383847074688,2285.649520526517,item_stored,,,140383846907520.0,0,1,0,0,0,140383847821072.0,140383847946080.0,
1413,140383847074688,2289.68285385985,production_end,,,140383846907520.0,0,0,0,1,0,140383847821072.0,140383847946080.0,
1414,140383847074688,2289.68285385985,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847821072.0,140383847946080.0,
1415,140383847074688,2289.78285385985,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847821072.0,,140383847946080.0
1416,140383847074688,2289.78285385985,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847821072.0,,140383847946080.0
1417,140383847074688,2289.88285385985,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847821072.0,140383847946080.0
1418,140383847074688,2289.88285385985,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847821072.0,140383847946080.0
1419,140383847074688,2291.8495205265167,item_stored,,,140383846907520.0,0,1,0,0,0,140383847974656.0,140383847821072.0,
1420,140383847074688,2295.88285385985,production_end,,,140383846907520.0,0,0,0,1,0,140383847974656.0,140383847821072.0,
1421,140383847074688,2295.88285385985,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847974656.0,140383847821072.0,
1422,140383847074688,2295.98285385985,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847974656.0,,140383847821072.0
1423,140383847074688,2295.98285385985,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847974656.0,,140383847821072.0
1424,140383847074688,2296.08285385985,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847974656.0,140383847821072.0
1425,140383847074688,2296.08285385985,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847974656.0,140383847821072.0
1426,140383847074688,2298.0495205265165,item_stored,,,140383846907520.0,0,1,0,0,0,140383847945456.0,140383847974656.0,
1427,140383847074688,2302.08285385985,production_end,,,140383846907520.0,0,0,0,1,0,140383847945456.0,140383847974656.0,
1428,140383847074688,2302.08285385985,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847945456.0,140383847974656.0,
1429,140383847074688,2302.1828538598497,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847945456.0,,140383847974656.0
1430,140383847074688,2302.1828538598497,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847945456.0,,140383847974656.0
1431,140383847074688,2302.2828538598496,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847945456.0,140383847974656.0
1432,140383847074688,2302.2828538598496,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847945456.0,140383847974656.0
1433,140383847074688,2304.2495205265163,item_stored,,,140383846907520.0,0,1,0,0,0,140383847975472.0,140383847945456.0,
1434,140383847074688,2308.2828538598496,production_end,,,140383846907520.0,0,0,0,1,0,140383847975472.0,140383847945456.0,
1435,140383847074688,2308.2828538598496,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847975472.0,140383847945456.0,
1436,140383847074688,2308.3828538598495,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847975472.0,,140383847945456.0
1437,140383847074688,2308.3828538598495,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847975472.0,,140383847945456.0
1438,140383847074688,2308.4828538598495,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847975472.0,140383847945456.0
1439,140383847074688,2308.4828538598495,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847975472.0,140383847945456.0
1440,140383847074688,2310.449520526516,item_stored,,,140383846907520.0,0,1,0,0,0,140383847948192.0,140383847975472.0,
1441,140383847074688,2314.4828538598495,production_end,,,140383846907520.0,0,0,0,1,0,140383847948192.0,140383847975472.0,
1442,140383847074688,2314.4828538598495,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847948192.0,140383847975472.0,
1443,140383847074688,2314.5828538598494,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847948192.0,,140383847975472.0
1444,140383847074688,2314.5828538598494,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847948192.0,,140383847975472.0
1445,140383847074688,2314.6828538598493,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847948192.0,140383847975472.0
1446,140383847074688,2314.6828538598493,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847948192.0,140383847975472.0
1447,140383847074688,2316.649520526516,item_stored,,,140383846907520.0,0,1,0,0,0,140383847819776.0,140383847948192.0,
1448,140383847074688,2320.6828538598493,production_end,,,140383846907520.0,0,0,0,1,0,140383847819776.0,140383847948192.0,
1449,140383847074688,2320.6828538598493,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847819776.0,140383847948192.0,
1450,140383847074688,2320.782853859849,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847819776.0,,140383847948192.0
1451,140383847074688,2320.782853859849,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847819776.0,,140383847948192.0
1452,140383847074688,2320.882853859849,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847819776.0,140383847948192.0
1453,140383847074688,2320.882853859849,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847819776.0,140383847948192.0
1454,140383847074688,2322.849520526516,item_stored,,,140383846907520.0,0,1,0,0,0,140383847866528.0,140383847819776.0,
1455,140383847074688,2326.882853859849,production_end,,,140383846907520.0,0,0,0,1,0,140383847866528.0,140383847819776.0,
1456,140383847074688,2326.882853859849,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847866528.0,140383847819776.0,
1457,140383847074688,2326.982853859849,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847866528.0,,140383847819776.0
1458,140383847074688,2326.982853859849,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847866528.0,,140383847819776.0
1459,140383847074688,2327.082853859849,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847866528.0,140383847819776.0
1460,140383847074688,2327.082853859849,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847866528.0,140383847819776.0
1461,140383847074688,2329.0495205265156,item_stored,,,140383846907520.0,0,1,0,0,0,140383847976288.0,140383847866528.0,
1462,140383847074688,2333.082853859849,production_end,,,140383846907520.0,0,0,0,1,0,140383847976288.0,140383847866528.0,
1463,140383847074688,2333.082853859849,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847976288.0,140383847866528.0,
1464,140383847074688,2333.182853859849,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847976288.0,,140383847866528.0
1465,140383847074688,2333.182853859849,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847976288.0,,140383847866528.0
1466,140383847074688,2333.2828538598487,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847976288.0,140383847866528.0
1467,140383847074688,2333.2828538598487,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847976288.0,140383847866528.0
1468,140383847074688,2335.2495205265154,item_stored,,,140383846907520.0,0,1,0,0,0,140383847868208.0,140383847976288.0,
1469,140383847074688,2339.2828538598487,production_end,,,140383846907520.0,0,0,0,1,0,140383847868208.0,140383847976288.0,
1470,140383847074688,2339.2828538598487,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847868208.0,140383847976288.0,
1471,140383847074688,2339.3828538598486,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847868208.0,,140383847976288.0
1472,140383847074688,2339.3828538598486,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847868208.0,,140383847976288.0
1473,140383847074688,2339.4828538598485,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847868208.0,140383847976288.0
1474,140383847074688,2339.4828538598485,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847868208.0,140383847976288.0
1475,140383847074688,2341.4495205265152,item_stored,,,140383846907520.0,0,1,0,0,0,140383847868112.0,140383847868208.0,
1476,140383847074688,2345.4828538598485,production_end,,,140383846907520.0,0,0,0,1,0,140383847868112.0,140383847868208.0,
1477,140383847074688,2345.4828538598485,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847868112.0,140383847868208.0,
1478,140383847074688,2345.5828538598485,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847868112.0,,140383847868208.0
1479,140383847074688,2345.5828538598485,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847868112.0,,140383847868208.0
1480,140383847074688,2345.6828538598484,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847868112.0,140383847868208.0
1481,140383847074688,2345.6828538598484,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847868112.0,140383847868208.0
1482,140383847074688,2347.649520526515,item_stored,,,140383846907520.0,0,1,0,0,0,140383847916304.0,140383847868112.0,
1483,140383847074688,2351.6828538598484,production_end,,,140383846907520.0,0,0,0,1,0,140383847916304.0,140383847868112.0,
1484,140383847074688,2351.6828538598484,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847916304.0,140383847868112.0,
1485,140383847074688,2351.7828538598483,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847916304.0,,140383847868112.0
1486,140383847074688,2351.7828538598483,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847916304.0,,140383847868112.0
1487,140383847074688,2351.882853859848,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847916304.0,140383847868112.0
1488,140383847074688,2351.882853859848,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847916304.0,140383847868112.0
1489,140383847074688,2353.849520526515,item_stored,,,140383846907520.0,0,1,0,0,0,140383847922032.0,140383847916304.0,
1490,140383847074688,2357.8116780341793,failure_start,38.99208675012538,,140383846907520.0,0,0,0,0,1,140383847922032.0,140383847916304.0,
1491,140383847074688,2396.803764784305,failure_end,,,140383846907520.0,0,1,0,0,0,140383847922032.0,140383847916304.0,
1492,140383847074688,2396.8749406099737,production_end,,,140383846907520.0,0,0,0,1,0,140383847922032.0,140383847916304.0,
1493,140383847074688,2396.8749406099737,release_item_start,,,140383846907520.0,0,0,0,0,0,140383847922032.0,140383847916304.0,
1494,140383847074688,2396.9749406099736,release_item_end,,,140383846907520.0,0,0,0,1,0,140383847922032.0,,140383847916304.0
1495,140383847074688,2396.9749406099736,load_item_start,,,140383846907520.0,1,0,0,0,0,140383847922032.0,,140383847916304.0
1496,140383847074688,2397.0749406099735,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383847922032.0,140383847916304.0
1497,140383847074688,2397.0749406099735,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383847922032.0,140383847916304.0
