,buffer,time,event,event_item,full,items_in_storage
427,140649312700832,109.67999999999996,item_picked_up,140649311008848.0,0,0
428,140649311064560,110.07313788989,item_stored,140649313423424.0,0,0
429,140649312699920,110.27999999999994,item_stored,140649313427408.0,0,2
430,140649312699584,111.33333333333337,item_stored,140649312700592.0,0,2
431,140649311047536,111.60000000000001,order_arrival,,0,1
432,140649311047536,112.31333333333333,item_picked_up,140649313424672.0,0,0
433,140649311010768,112.67999999999999,item_stored,140649313424672.0,0,1
434,140649311010768,112.97999999999999,item_picked_up,140649313424672.0,0,0
435,140649312700832,113.27999999999999,item_stored,140649313424672.0,0,1
436,140649312700832,113.54666666666665,item_picked_up,140649313424672.0,0,0
437,140649310988944,113.7035621863623,item_stored,140649311008656.0,0,1
438,140649310988944,113.99689551969563,item_picked_up,140649311008656.0,0,0
439,140649311044176,114.33022885302896,item_stored,140649311008656.0,0,1
440,140649312699584,114.47022885302897,item_picked_up,140649312700592.0,0,1
441,140649311007408,114.95689551969556,item_stored,140649313426160.0,1,1
442,140649311047536,115.2,order_arrival,,0,1
443,140649311044176,115.20356218636228,item_picked_up,140649311008656.0,0,0
444,140649311007408,115.29689551969555,item_picked_up,140649313426160.0,0,0
445,140649311046144,115.56356218636222,item_stored,140649313426160.0,0,1
446,140649311047536,115.56666666666666,item_picked_up,140649310986880.0,0,0
447,140649311045568,115.6968955196956,item_stored,140649311008656.0,0,1
448,140649311010768,115.93333333333332,item_stored,140649310986880.0,0,1
449,140649311045568,116.0768955196956,item_picked_up,140649311008656.0,0,0
450,140649311006832,116.34356218636226,item_stored,140649311008656.0,1,1
451,140649311046144,116.37022885302893,item_picked_up,140649313426160.0,0,0
452,140649311010768,116.37999999999998,item_picked_up,140649310986880.0,0,0
453,140649311006832,116.5768955196956,item_picked_up,140649311008656.0,0,0
454,140649310988128,116.71333333333331,item_stored,140649310986880.0,0,1
455,140649312699920,116.79999999999994,item_stored,140649311008992.0,0,3
456,140649311064560,116.83689551969559,item_stored,140649313426160.0,0,0
457,140649310988128,116.94666666666664,item_picked_up,140649310986880.0,0,0
458,140649312699584,118.24666666666671,item_stored,140649310986928.0,0,2
459,140649311047536,118.8,order_arrival,,0,1
460,140649312701552,119.4850341026771,item_stored,140649310990096.0,0,1
461,140649311047536,119.51333333333332,item_picked_up,140649312701600.0,0,0
462,140649312701552,119.77836743601043,item_picked_up,140649310990096.0,0,0
463,140649311010768,119.87999999999998,item_stored,140649312701600.0,0,1
464,140649311044176,120.07836743601042,item_stored,140649310990096.0,0,1
465,140649312699920,120.18503410267711,item_picked_up,140649313425968.0,0,2
466,140649311010768,120.32666666666664,item_picked_up,140649312701600.0,0,0
467,140649310988128,120.65999999999997,item_stored,140649312701600.0,0,1
468,140649310988944,120.68356218636231,item_stored,140649311046672.0,0,1
469,140649310988128,120.91689551969564,item_picked_up,140649312701600.0,0,0
470,140649311044176,120.95170076934374,item_picked_up,140649310990096.0,0,0
471,140649310988944,121.01689551969564,item_picked_up,140649311046672.0,0,0
472,140649311044176,121.35022885302897,item_stored,140649311046672.0,0,1
473,140649312699584,121.3835621863623,item_picked_up,140649310986928.0,0,1
474,140649311045568,121.44503410267707,item_stored,140649310990096.0,0,1
475,140649311045568,121.71170076934374,item_picked_up,140649310990096.0,0,0
476,140649311008800,121.9783674360104,item_stored,140649310990096.0,1,1
477,140649311008800,122.21170076934374,item_picked_up,140649310990096.0,0,0
478,140649311044176,122.22356218636229,item_picked_up,140649311046672.0,0,0
479,140649311007408,122.39689551969556,item_stored,140649311008656.0,1,1
480,140649311047536,122.4,order_arrival,,0,1
481,140649311045568,122.71689551969561,item_stored,140649311046672.0,0,1
482,140649311007408,122.73689551969555,item_picked_up,140649311008656.0,0,0
483,140649311047536,122.86666666666666,item_picked_up,140649310987504.0,0,0
484,140649311046144,123.00356218636222,item_stored,140649311008656.0,0,1
485,140649311045568,123.09689551969561,item_picked_up,140649311046672.0,0,0
486,140649311010768,123.23333333333332,item_stored,140649310987504.0,0,1
487,140649311006832,123.36356218636227,item_stored,140649311046672.0,1,1
488,140649311006832,123.59689551969561,item_picked_up,140649311046672.0,0,0
489,140649312699920,123.65333333333326,item_stored,140649311008512.0,0,3
490,140649311046144,123.67689551969555,item_picked_up,140649311008656.0,0,0
491,140649311010768,123.67999999999998,item_picked_up,140649310987504.0,0,0
492,140649312700832,123.97999999999998,item_stored,140649310987504.0,0,1
493,140649311064560,124.1435621863622,item_stored,140649311008656.0,0,0
494,140649312700832,124.24666666666664,item_picked_up,140649310987504.0,0,0
495,140649312699584,125.29333333333338,item_stored,140649310986880.0,0,2
496,140649311047536,126.0,order_arrival,,0,1
497,140649311047536,126.36666666666666,item_picked_up,140649311010432.0,0,0
498,140649311010768,126.73333333333332,item_stored,140649311010432.0,0,1
499,140649311010768,127.03333333333332,item_picked_up,140649311010432.0,0,0
500,140649311009376,127.2017007693437,item_stored,140649310990096.0,1,1
501,140649312701552,127.22836743601044,item_stored,140649310987552.0,0,1
502,140649310988128,127.36666666666665,item_stored,140649311010432.0,0,1
503,140649311009376,127.46836743601037,item_picked_up,140649310990096.0,0,0
504,140649312701552,127.52170076934377,item_picked_up,140649310987552.0,0,0
505,140649310988944,127.66356218636231,item_stored,140649312700592.0,0,1
506,140649311046144,127.73503410267703,item_stored,140649310990096.0,0,1
507,140649311044176,127.82170076934376,item_stored,140649310987552.0,0,1
508,140649310988128,127.89689551969565,item_picked_up,140649311010432.0,0,0
509,140649312699920,127.99503410267711,item_picked_up,140649313427408.0,0,2
510,140649310988944,128.070228853029,item_picked_up,140649312700592.0,0,0
511,140649311044176,128.18836743601042,item_picked_up,140649310987552.0,0,0
512,140649311046144,128.22836743601036,item_picked_up,140649310990096.0,0,0
513,140649312699584,128.36356218636232,item_picked_up,140649310986880.0,0,1
514,140649311044176,128.4035621863623,item_stored,140649312700592.0,0,1
515,140649311045568,128.68170076934376,item_stored,140649310987552.0,0,1
516,140649311064560,128.69503410267703,item_stored,140649310990096.0,0,0
517,140649311045568,129.06170076934376,item_picked_up,140649310987552.0,0,0
518,140649311044176,129.1750341026771,item_picked_up,140649312700592.0,0,0
519,140649311008800,129.3283674360104,item_stored,140649310987552.0,1,1
520,140649311007408,129.41689551969557,item_stored,140649311046672.0,1,1
521,140649311064560,129.54170076934378,item_stored,140649312700592.0,0,0
522,140649311008800,129.56170076934373,item_picked_up,140649310987552.0,0,0
523,140649311047536,129.6,order_arrival,,0,1
524,140649311007408,129.75689551969558,item_picked_up,140649311046672.0,0,0
525,140649311046144,130.02356218636223,item_stored,140649311046672.0,0,1
526,140649311047536,130.31333333333333,item_picked_up,140649313427168.0,0,0
527,140649312699920,130.4866666666666,item_stored,140649311008848.0,0,3
528,140649311046144,130.4902288530289,item_picked_up,140649311046672.0,0,0
529,140649311010768,130.68,item_stored,140649313427168.0,0,1
530,140649311064560,130.95689551969556,item_stored,140649311046672.0,0,0
531,140649311010768,131.12666666666667,item_picked_up,140649313427168.0,0,0
532,140649312700832,131.42666666666665,item_stored,140649313427168.0,0,1
533,140649312700832,131.6933333333333,item_picked_up,140649313427168.0,0,0
534,140649312699584,132.27333333333337,item_stored,140649312701600.0,0,2
535,140649311047536,133.20000000000002,order_arrival,,0,1
536,140649311047536,133.5666666666667,item_picked_up,140649311009904.0,0,0
537,140649311010768,133.93333333333337,item_stored,140649311009904.0,0,1
538,140649311010768,134.23333333333335,item_picked_up,140649311009904.0,0,0
539,140649311009376,134.5517007693437,item_stored,140649310987552.0,1,1
540,140649310988128,134.56666666666666,item_stored,140649311009904.0,0,1
541,140649310988944,134.6435621863623,item_stored,140649310986928.0,0,1
542,140649311009376,134.81836743601036,item_picked_up,140649310987552.0,0,0
543,140649310988128,134.8768955196956,item_picked_up,140649311009904.0,0,0
544,140649312701552,135.03836743601042,item_stored,140649313425968.0,0,1
545,140649310988944,135.05022885302895,item_picked_up,140649310986928.0,0,0
546,140649311046144,135.085034102677,item_stored,140649310987552.0,0,1
547,140649312701552,135.3383674360104,item_picked_up,140649313425968.0,0,0
548,140649312699584,135.3435621863623,item_picked_up,140649312701600.0,0,1
549,140649311044176,135.38356218636227,item_stored,140649310986928.0,0,1
550,140649311046144,135.57836743601035,item_picked_up,140649310987552.0,0,0
551,140649311044176,135.63836743601038,item_stored,140649313425968.0,0,2
552,140649311044176,135.75022885302894,item_picked_up,140649310986928.0,0,1
553,140649312699920,135.8050341026771,item_picked_up,140649311008992.0,0,2
554,140649311064560,136.04503410267702,item_stored,140649310987552.0,0,0
555,140649311045568,136.24356218636228,item_stored,140649310986928.0,0,1
556,140649311044176,136.4117007693437,item_picked_up,140649313425968.0,0,0
557,140649311045568,136.62356218636228,item_picked_up,140649310986928.0,0,0
558,140649311064560,136.77836743601037,item_stored,140649313425968.0,0,0
559,140649311047536,136.8,order_arrival,,0,1
560,140649311006832,136.89022885302893,item_stored,140649310986928.0,1,1
561,140649311006832,137.12356218636225,item_picked_up,140649310986928.0,0,0
562,140649312699920,137.27333333333326,item_stored,140649313424672.0,0,3
563,140649311047536,137.51333333333335,item_picked_up,140649310988752.0,0,0
564,140649311010768,137.88000000000002,item_stored,140649310988752.0,0,1
565,140649311010768,138.32666666666668,item_picked_up,140649310988752.0,0,0
566,140649312700832,138.62666666666667,item_stored,140649310988752.0,0,1
567,140649312700832,138.89333333333332,item_picked_up,140649310988752.0,0,0
568,140649312699584,139.25333333333336,item_stored,140649311010432.0,0,2
569,140649311047536,140.4,order_arrival,,0,1
570,140649311047536,140.76666666666668,item_picked_up,140649311010000.0,0,0
571,140649311010768,141.13333333333335,item_stored,140649311010000.0,0,1
572,140649311010768,141.43333333333334,item_picked_up,140649311010000.0,0,0
573,140649310988944,141.62356218636228,item_stored,140649310986880.0,0,1
574,140649310988128,141.76666666666665,item_stored,140649311010000.0,0,1
575,140649310988944,141.9568955196956,item_picked_up,140649310986880.0,0,0
576,140649310988128,141.99999999999997,item_picked_up,140649311010000.0,0,0
577,140649311044176,142.2902288530289,item_stored,140649310986880.0,0,1
578,140649312699584,142.3333333333333,item_picked_up,140649311010432.0,0,1
579,140649312701552,142.78170076934376,item_stored,140649313427408.0,0,1
580,140649311007408,142.94356218636221,item_stored,140649310986928.0,1,1
581,140649312701552,143.07503410267708,item_picked_up,140649313427408.0,0,0
582,140649311044176,143.16356218636224,item_picked_up,140649310986880.0,0,0
583,140649311007408,143.28356218636222,item_picked_up,140649310986928.0,0,0
584,140649311044176,143.37503410267706,item_stored,140649313427408.0,0,1
585,140649311064560,143.53022885302892,item_stored,140649310986880.0,0,0
586,140649311046144,143.55022885302887,item_stored,140649310986928.0,0,1
587,140649312699920,143.6150341026771,item_picked_up,140649311008512.0,0,2
588,140649311044176,143.8683674360104,item_picked_up,140649313427408.0,0,0
589,140649311047536,144.0,order_arrival,,0,1
590,140649311046144,144.01689551969554,item_picked_up,140649310986928.0,0,0
591,140649312699920,144.31503410267706,item_stored,140649310987504.0,0,3
592,140649311045568,144.36170076934374,item_stored,140649313427408.0,0,1
593,140649311064560,144.4835621863622,item_stored,140649310986928.0,0,0
594,140649311045568,144.74170076934374,item_picked_up,140649313427408.0,0,0
595,140649311047536,144.8283674360104,item_picked_up,140649310988896.0,0,0
596,140649311008800,145.0083674360104,item_stored,140649313427408.0,1,1
597,140649311010768,145.19503410267708,item_stored,140649310988896.0,0,1
598,140649311008800,145.2417007693437,item_picked_up,140649313427408.0,0,0
599,140649311010768,145.64170076934374,item_picked_up,140649310988896.0,0,0
600,140649312700832,145.94170076934373,item_stored,140649310988896.0,0,1
601,140649312700832,146.20836743601038,item_picked_up,140649310988896.0,0,0
602,140649312699584,146.23333333333335,item_stored,140649311009904.0,0,2
603,140649311047536,147.6,order_arrival,,0,1
604,140649311047536,148.31333333333333,item_picked_up,140649311008752.0,0,0
605,140649310988944,148.60356218636227,item_stored,140649312701600.0,0,1
606,140649311010768,148.68,item_stored,140649311008752.0,0,1
607,140649310988944,148.8968955196956,item_picked_up,140649312701600.0,0,0
608,140649311010768,149.12666666666667,item_picked_up,140649311008752.0,0,0
609,140649311044176,149.2302288530289,item_stored,140649312701600.0,0,1
610,140649312699584,149.37022885302895,item_picked_up,140649311009904.0,0,1
611,140649310988128,149.45999999999998,item_stored,140649311008752.0,0,1
612,140649310988128,149.8368955196956,item_picked_up,140649311008752.0,0,0
613,140649311044176,150.10356218636224,item_picked_up,140649312701600.0,0,0
614,140649311009376,150.2317007693437,item_stored,140649313427408.0,1,1
615,140649311064560,150.4702288530289,item_stored,140649312701600.0,0,0
616,140649311009376,150.5717007693437,item_picked_up,140649313427408.0,0,0
617,140649312701552,150.65836743601042,item_stored,140649311008992.0,0,1
618,140649311046144,150.83836743601034,item_stored,140649313427408.0,0,1
619,140649312701552,150.9583674360104,item_picked_up,140649311008992.0,0,0
620,140649311047536,151.20000000000002,order_arrival,,0,1
621,140649311044176,151.2583674360104,item_stored,140649311008992.0,0,1
622,140649311046144,151.305034102677,item_picked_up,140649313427408.0,0,0
623,140649312699920,151.4250341026771,item_picked_up,140649311008848.0,0,2
624,140649311047536,151.5666666666667,item_picked_up,140649311009232.0,0,0
625,140649311064560,151.77170076934368,item_stored,140649313427408.0,0,0
626,140649311010768,151.93333333333337,item_stored,140649311009232.0,0,1
627,140649311044176,152.13836743601036,item_picked_up,140649311008992.0,0,0
628,140649311010768,152.38000000000002,item_picked_up,140649311009232.0,0,0
629,140649311064560,152.50503410267703,item_stored,140649311008992.0,0,0
630,140649310988128,152.71333333333334,item_stored,140649311009232.0,0,1
631,140649310988128,152.88,item_picked_up,140649311009232.0,0,0
632,140649312699920,153.1133333333333,item_stored,140649310988752.0,0,3
633,140649312699584,153.11333333333332,item_stored,140649311009232.0,0,2
634,140649312699584,153.44666666666663,item_stored,140649311010000.0,1,3
635,140649312699584,153.98000000000002,item_picked_up,140649311009232.0,0,2
636,140649311047536,154.8,order_arrival,,0,1
637,140649311047536,155.51333333333335,item_picked_up,140649310988080.0,0,0
638,140649310988944,155.5168955196956,item_stored,140649311010432.0,0,1
639,140649311010768,155.88000000000002,item_stored,140649310988080.0,0,1
